platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,main_image,product_url,scraped_at
amazon,B0DXLBNG6K,Product B0DXLBNG6K,"Anker Zolo 1C Wall Charger Type-C 30W Fast Charging, Improved Temperature Control, Small Design and Charge 3X Faster, Compatible with iPhone, iPad, Samsung, Pixel and - Black -18 Months Warranty",Pet Supplies,EGP 582.89,EGP 699.00,,4.6,(613),In Stock,https://m.media-amazon.com/images/I/41E4kEpByfL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DXLBNG6K,2026-05-09T05:55:24.199218
amazon,B0F4C2L474,Product B0F4C2L474,Clothes Rack with Double Rods 1.10M Metal Clothes Coat Rack Shoes Rack Clothes Rack Multipurpose Clothes Hanger Organizer (Black),Pet Supplies,EGP 625.00,,,4.0,(61),In Stock,https://m.media-amazon.com/images/I/41eXBZhttmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F4C2L474,2026-05-09T05:55:24.202774
amazon,B00AHXXJVW,Product B00AHXXJVW,TP-Link 300MBPS TL-WA850RE Wi-Fi Range Extender - White,Pet Supplies,EGP 725.00,,,4.5,(32.6K),In Stock,https://m.media-amazon.com/images/I/61eCzGg4AXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00AHXXJVW,2026-05-09T05:55:24.206407
amazon,B08YDR6TJ1,Product B08YDR6TJ1,"NAN Optipro Stage 3 (1 - 3 years), 800g",Pet Supplies,EGP 633.99,,,4.6,(293),In Stock,https://m.media-amazon.com/images/I/71n6VyIvDfL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YDR6TJ1,2026-05-09T05:55:24.209615
amazon,B0F7FVY8FS,Product B0F7FVY8FS,Oraimo SpaceBuds Neo OTW-323 Premium Wireless Earbuds Immersive Audio Headphones with Dynamic Deep Bass Ergonomic Speed Black Earbuds for Active Lifestyles,Pet Supplies,EGP 599.00,,,4.0,(290),In Stock,https://m.media-amazon.com/images/I/51NWfzTYFyL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F7FVY8FS,2026-05-09T05:55:24.214702
amazon,B08WJMG1D5,Product B08WJMG1D5,"Pampers Premium EXTRA CARE Taped Diapers Case, Size 3, 6-10 kg, with Lotion with Aloe Vera, Pack of 2 (84 * 2)",Pet Supplies,EGP 979.98,"EGP 1,263.00",,4.5,(4K),In Stock,https://m.media-amazon.com/images/I/71EAWIlULXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJMG1D5,2026-05-09T05:55:24.219266
amazon,B0DFYZN9V3,Product B0DFYZN9V3,"VGR V-360 Digital Display Cordless Dual Sided OneBlade Trimmer & Shaver 0.5-9mm Adjustable Comb for complete Beard Styling & Body Hair Trimming 90 mins Runtime Fully Washable IPX5 Waterproof, Green",Pet Supplies,EGP 699.00,,,3.8,(77),In Stock,https://m.media-amazon.com/images/I/51f18tq0RvL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DFYZN9V3,2026-05-09T05:55:24.222367
amazon,B09CDPFFZ1,Product B09CDPFFZ1,Tank PRO Cartridge - 6 Purification Compressed Functions with BACTBAN Technology,Pet Supplies,EGP 599.00,EGP 689.00,,4.4,(587),In Stock,https://m.media-amazon.com/images/I/51RAYaUR2DL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09CDPFFZ1,2026-05-09T05:55:24.226452
amazon,B0BVZYZYX5,Product B0BVZYZYX5,Fairy automatic dishwasher platinum plus 50 capsules,Pet Supplies,EGP 536.99,EGP 625.00,,4.6,(4.1K),In Stock,https://m.media-amazon.com/images/I/71IonAg5J6L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BVZYZYX5,2026-05-09T05:55:24.230646
amazon,B0B133Y7TK,Product B0B133Y7TK,Finish Dishwasher Detergent Rinse Aid Liquid - Original Scent| 400ml x 2 | (30% off),Pet Supplies,EGP 601.87,,,4.6,(244),In Stock,https://m.media-amazon.com/images/I/61vQTbRkBxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B133Y7TK,2026-05-09T05:55:24.233903
amazon,B0D6R8Z4K1,Product B0D6R8Z4K1,SkyLine Stand Fan 18`` JET 6 Blades - مروحة سكاي لاين ستاند 18 بوصة جيت,Pet Supplies,EGP 999.00,"EGP 1,120.00",,3.3,(331),In Stock,https://m.media-amazon.com/images/I/51VTnq9rciL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D6R8Z4K1,2026-05-09T05:55:24.238068
amazon,B09SF4H5NC,Product B09SF4H5NC,Melitta Grand Aroma 500g,Pet Supplies,EGP 500.00,,,4.3,(81),In Stock,https://m.media-amazon.com/images/I/61xEVDJfUSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09SF4H5NC,2026-05-09T05:55:24.241257
amazon,B0BM6J9ZP4,Product B0BM6J9ZP4,VGR V-962 Professional Pro Self Haircut Hair Clipper Beard trimmer Digital Display Blades USB Charging cable 4 Guide Combs for men 0mm Bald Head Clipper Runtime 200 mins 1200 mAh Li-ion Battery,Pet Supplies,EGP 517.62,,,4.4,(2.8K),In Stock,https://m.media-amazon.com/images/I/71qCR40EXHL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BM6J9ZP4,2026-05-09T05:55:24.244443
amazon,B0FMR7H8FT,Product B0FMR7H8FT,"Oraimo OSW-807 Watch 6 Smartwatch with AI-Generated Watch Faces, Health Monitoring, and Long Battery Life - Black",Pet Supplies,EGP 999.00,"EGP 1,100.00",,4.1,(121),In Stock,https://m.media-amazon.com/images/I/51lLKmHAnkL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FMR7H8FT,2026-05-09T05:55:24.249000
amazon,B0GVBCV87V,Product B0GVBCV87V,Wide Leg Barrel Jeans,Pet Supplies,EGP 750.00,,,3.9,(210),In Stock,https://m.media-amazon.com/images/I/61S+lT1wNmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GVBCV87V,2026-05-09T05:55:24.253644
amazon,B077N513Z1,Product B077N513Z1,Maybelline New York Superstay Matte Ink Liquid Lipstick - 65 Seductress,Pet Supplies,EGP 510.48,EGP 685.00,,4.4,(33.1K),In Stock,https://m.media-amazon.com/images/I/51X8cvkamAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B077N513Z1,2026-05-09T05:55:24.258032
amazon,B095PWZ1V5,Product B095PWZ1V5,Dettol Antiseptic Antibacterial Disinfectant Liquid -| 950ML x 2| 40% OFF,Pet Supplies,EGP 714.97,,,4.7,(428),In Stock,https://m.media-amazon.com/images/I/81ANNBwq3DL._AC_UL320_.jpg,https://www.amazon.eg/dp/B095PWZ1V5,2026-05-09T05:55:24.262153
amazon,B0CRDNJ29B,Product B0CRDNJ29B,"YASHE Fast Popcorn Machine With Hot Air,1200W Popcorn Popper Machine,Popcorn Machine,2 Min Fast Bang,One Button Operation,Red",Pet Supplies,EGP 570.00,EGP 923.00,,3.9,(507),In Stock,https://m.media-amazon.com/images/I/71A+ZjuoJdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CRDNJ29B,2026-05-09T05:55:24.266692
amazon,B07B6ML1VJ,Product B07B6ML1VJ,SKMEI Men's Digital Sports Wrist Watch LED Screen Large Face Electronics Military Watches Waterproof Alarm Stopwatch Back Light Outdoor Casual Black Watch - 1257,Pet Supplies,EGP 548.93,,,4.0,(3K),In Stock,https://m.media-amazon.com/images/I/61gGqJiyYiL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07B6ML1VJ,2026-05-09T05:55:24.270058
amazon,B000LAKYW8,Product B000LAKYW8,"Casio Collection Unisex Adults Watch A168WA, Silver, Bracelet",Pet Supplies,EGP 588.24,,,2.8,(31K),In Stock,https://m.media-amazon.com/images/I/613BThUhjoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B000LAKYW8,2026-05-09T05:55:24.273660
amazon,B009PEDGJ4,Product B009PEDGJ4,L’Oréal Professionnel TECNI ART WEB SCULPTING PASTE 150ml,Pet Supplies,EGP 667.00,,,4.5,(1.6K),In Stock,https://m.media-amazon.com/images/I/61Z4SXPkyBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B009PEDGJ4,2026-05-09T05:55:24.276842
amazon,B08ZSJZ8M8,Product B08ZSJZ8M8,Nestle NAN Optipro Stage 2 Follow Up Formula From 6 to 12 Months 800g,Pet Supplies,EGP 665.00,,,4.5,(231),In Stock,https://m.media-amazon.com/images/I/71ZVrg62ZdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08ZSJZ8M8,2026-05-09T05:55:24.279985
amazon,B09KM1MC9L,Product B09KM1MC9L,Finish Lemon Dishwasher Detergent Powder - Lemon Sparkle Scent | 2KG + 1KG Free,Pet Supplies,EGP 769.95,EGP 809.24,,4.6,(4.6K),In Stock,https://m.media-amazon.com/images/I/81OMw4FUTeL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09KM1MC9L,2026-05-09T05:55:24.284174
amazon,B06XYLG4KB,Product B06XYLG4KB,"Gillette Venus ComfortGlide Breeze Blades Refills 3 Bladed, 4 Count",Pet Supplies,EGP 535.50,,,4.6,(1.5K),In Stock,https://m.media-amazon.com/images/I/71Ugh4yb5LL._AC_UL320_.jpg,https://www.amazon.eg/dp/B06XYLG4KB,2026-05-09T05:55:24.287729
amazon,B013YBAA60,Product B013YBAA60,Gillette Fusion5 Power Blade Refills – Pack of 4,Pet Supplies,EGP 704.40,EGP 805.00,,4.6,(4.7K),In Stock,https://m.media-amazon.com/images/I/61ItYU5dm2L._AC_UL320_.jpg,https://www.amazon.eg/dp/B013YBAA60,2026-05-09T05:55:24.292370
amazon,B0BJQ38GC3,Product B0BJQ38GC3,Joyroom JR-QP192 Power Bank 20000mAh 22.5W – Black LCD Display | 2 Inputs & 3 Outputs | Charge 3 Devices USB-C Fast Charging Portable Charger | 12 Months Warranty,Pet Supplies,EGP 959.00,"EGP 1,140.00",,4.1,(163),In Stock,https://m.media-amazon.com/images/I/51AXWp4B60L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BJQ38GC3,2026-05-09T05:55:24.295969
amazon,B0BSR22WY1,Product B0BSR22WY1,"KEMEI Professional Body Hair Trimmer for Men & Women, KM-3208 with LED Light, USB Fast Charging & Ceramic Blade Heads, Waterproof Wet/Dry, Suitable For Body Private Part Shaving,And Pubic Hair.",Pet Supplies,EGP 840.00,EGP 950.00,,3.9,(116),In Stock,https://m.media-amazon.com/images/I/51r96youpwL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BSR22WY1,2026-05-09T05:55:24.299650
amazon,B07DWDXW2N,Product B07DWDXW2N,"Miro Milk Powder Full Cream Aluminum bags, 1500 gm",Pet Supplies,EGP 586.45,,,4.5,(1.7K),In Stock,https://m.media-amazon.com/images/I/6126u6wT1aL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07DWDXW2N,2026-05-09T05:55:24.302835
amazon,B09T3SYPSX,Product B09T3SYPSX,"Tefal VG4130EE Silence Force, Stand Fan, Silence Technology, Remote Control, 8 Hours Timer, 6 Blades, Adjustable Height, Black",Pet Supplies,"EGP 2,499.00","EGP 3,099.00",,4.2,(1.2K),In Stock,https://m.media-amazon.com/images/I/61uW6za+ckL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09T3SYPSX,2026-05-09T05:59:02.694241
amazon,B0DWT49H2Z,Product B0DWT49H2Z,"Ariston Electric Water Heater, 50 Liters,White - RUBIS PRO 50 V EG",Pet Supplies,"EGP 3,619.20","EGP 4,903.00",,3.9,(58),In Stock,https://m.media-amazon.com/images/I/31nSBYcKeNL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DWT49H2Z,2026-05-09T05:59:02.698364
amazon,B002DYIZEE,Product B002DYIZEE,Optimum Nutrition Micronized Creatine Powder - Unflavored - 300.00 G / 300.00 lb,Pet Supplies,"EGP 2,212.98",,,4.4,(21.2K),In Stock,https://m.media-amazon.com/images/I/712VrHndy5L._AC_UL320_.jpg,https://www.amazon.eg/dp/B002DYIZEE,2026-05-09T05:59:02.702079
amazon,B0FPG26Y43,Product B0FPG26Y43,"Samsung Galaxy Buds3 FE, Wireless Earbuds, Blade Design, Balanced Sound, 360 Audio, Active Noise Cancelling and Clear Call, Black - 1 Year Warranty/Local Version",Pet Supplies,"EGP 4,379.86",,,4.2,(9),In Stock,https://m.media-amazon.com/images/I/51pR5NLbXTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FPG26Y43,2026-05-09T05:59:02.705575
amazon,B0DG5LSJ3X,Product B0DG5LSJ3X,"Mini Portable Projector 4K 1080P Full HD Support Android 11 & Netflix - WiFi 6, BT 5.0, 180° Rotation, Small Home Theater Projector with Auto Keystone Correction",Pet Supplies,"EGP 2,099.00","EGP 4,701.60",,3.5,(2K),In Stock,https://m.media-amazon.com/images/I/71U0ezDt70L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DG5LSJ3X,2026-05-09T05:59:02.710060
amazon,B07C2C2QPD,Product B07C2C2QPD,Bravecto for Ticks And Fleas 1000mg 20kg-40kg (1 Chew),Pet Supplies,"EGP 2,150.00",,,4.5,(47),In Stock,https://m.media-amazon.com/images/I/61WOWxTAbzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07C2C2QPD,2026-05-09T05:59:02.713112
amazon,B0F3JWFL56,Product B0F3JWFL56,"XIAOMI TV Box S 3rd Gen EU – 4K UHD Streaming Media Player, Dolby Atmos & DTS:X, Wi-Fi, HDMI & Micro USB, Chromecast, Netflix/Disney+/Prime Video Support, Remote Control, Black",Pet Supplies,"EGP 2,975.00","EGP 3,545.00",,3.9,(3.4K),In Stock,https://m.media-amazon.com/images/I/519hH6oU4OL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F3JWFL56,2026-05-09T05:59:02.717474
amazon,B0C2877GJS,Product B0C2877GJS,Philips OneBlade Face + Body QP2824/10,Pet Supplies,"EGP 2,289.41",,,4.6,(7K),In Stock,https://m.media-amazon.com/images/I/61E6HI7zmpL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C2877GJS,2026-05-09T05:59:02.721079
amazon,B0GPW8TSPR,Product B0GPW8TSPR,"PRIME TECH Water dispenser PT-33 Free Standing Hot and Cold, 2 Taps, White",Pet Supplies,"EGP 3,699.00",,,4.5,(6),In Stock,https://m.media-amazon.com/images/I/51g0qf-ZOqL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GPW8TSPR,2026-05-09T05:59:02.724211
amazon,B00GRRIZK2,Product B00GRRIZK2,Casio Men's Dial Stainless Steel Band Watch - MTP-1374D-1AVDF,Pet Supplies,"EGP 3,809.00",,,4.2,(3.5K),In Stock,https://m.media-amazon.com/images/I/71RTUpJR5mL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00GRRIZK2,2026-05-09T05:59:02.727444
amazon,B0B12MZ2VD,Product B0B12MZ2VD,Fresh Electric Water Heater Relax 30 Liters,Pet Supplies,"EGP 2,580.00","EGP 2,680.00",,4.5,(157),In Stock,https://m.media-amazon.com/images/I/511TQnwtnzL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B12MZ2VD,2026-05-09T05:59:02.731475
amazon,B0932QJ2JZ,Product B0932QJ2JZ,"Apple AirTag, Pack of 4",Pet Supplies,"EGP 4,799.95","EGP 4,989.00",,4.7,(143.7K),In Stock,https://m.media-amazon.com/images/I/71gY9E+cTaS._AC_UL320_.jpg,https://www.amazon.eg/dp/B0932QJ2JZ,2026-05-09T05:59:02.736021
amazon,B077PZLGVB,Product B077PZLGVB,TP-Link AC1200 Archer VR300 Wireless VDSL and ADSL Modem Router - Black,Pet Supplies,"EGP 2,093.00",,,4.4,(2.6K),In Stock,https://m.media-amazon.com/images/I/41PDFEJtC3L._AC_UL320_.jpg,https://www.amazon.eg/dp/B077PZLGVB,2026-05-09T05:59:02.740075
amazon,B0DG5Z75F8,Product B0DG5Z75F8,"Xiaomi Redmi Watch 5 Lite Black features a 1.96"" AMOLED display, built-in GPS, Bluetooth calling, advanced health & workout tracking, and 18-day battery life | 1-year manufacturer warranty.",Pet Supplies,"EGP 2,491.23","EGP 3,192.00",,4.4,(7.6K),In Stock,https://m.media-amazon.com/images/I/71qq-p26D4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DG5Z75F8,2026-05-09T05:59:02.744249
amazon,B0DHQP69ZH,Product B0DHQP69ZH,"Tank Pro Water Filter with Digital Timer and 6 Compact Filtration Functions, Black",Pet Supplies,"EGP 2,000.00",,,4.2,(109),In Stock,https://m.media-amazon.com/images/I/41xrM5GGBQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DHQP69ZH,2026-05-09T05:59:02.747476
amazon,B0F7GG7RK5,Product B0F7GG7RK5,TOTAL Cordless pressure washer 24 bar 20V with 1 battery and charger TPWLI20362,Pet Supplies,"EGP 2,157.04",,,4.3,(64),In Stock,https://m.media-amazon.com/images/I/41I1yLU3xyL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F7GG7RK5,2026-05-09T05:59:02.751090
amazon,B0G66HS57R,Product B0G66HS57R,adidas MEN RESPONSE PACE M SHOES,Pet Supplies,"EGP 4,118.03",,,,EGP 4118.03EGP4118.03,In Stock,https://m.media-amazon.com/images/I/71y6AQBAcbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G66HS57R,2026-05-09T05:59:02.753784
amazon,B0DHZS12KT,Product B0DHZS12KT,adidas mens BREAKNET 3.0 SHOES,Pet Supplies,"EGP 3,460.00",,,4.4,(990),In Stock,https://m.media-amazon.com/images/I/614l27rFBGL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DHZS12KT,2026-05-09T05:59:02.758689
amazon,B0DFDQ2D98,Product B0DFDQ2D98,JACK & JONES Mens JPRBLABRODY TEE SS CREW NECK 5PK MP NOOS Modern (pack of 5),Pet Supplies,"EGP 4,126.59",,,3.3,(4),In Stock,https://m.media-amazon.com/images/I/61HEM19ux0L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DFDQ2D98,2026-05-09T05:59:02.763553
amazon,B0CP7QXWPN,Product B0CP7QXWPN,"Hollyland Lark M2 Wireless Lavalier Microphone for iPhone/Android/Camera/PC/Laptop with Lightning/USB-C/Plug, 48KHz 24Bit, 1000ft Range, Noise Cancellation, 30H Battery for Video Recording, Streaming",Pet Supplies,"EGP 4,999.00",,,4.7,(6.8K),In Stock,https://m.media-amazon.com/images/I/61vXwLemjJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CP7QXWPN,2026-05-09T05:59:02.767082
amazon,B09T3STY44,Product B09T3STY44,"Tefal VG4135EE Silence Force, Stand Fan, Anti-Mosquito, Silence Technology, Remote Control, Timer, 6 Blades, Adjustable Height, Black",Pet Supplies,"EGP 2,899.00","EGP 3,299.00",,4.4,(594),In Stock,https://m.media-amazon.com/images/I/61--lEtrvdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09T3STY44,2026-05-09T05:59:02.770650
amazon,B0101S54GU,Product B0101S54GU,"TORNADO Gas Water Heater 6 Liter without Chimney, Digital, Natural Gas, White GHE-MP6SN-W",Pet Supplies,"EGP 4,729.00",,,4.1,(15),In Stock,https://m.media-amazon.com/images/I/31TqmAGyIeL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0101S54GU,2026-05-09T05:59:02.774263
amazon,B09NC4SSSQ,Product B09NC4SSSQ,"TP-Link Archer AX53 AX3000Mbps WiFi 6 Router, Gigabit VPN, Internet Booster, Ultra-Low Latency, EasyMesh, WPA3, Ideal for Gaming, Compatible With Alexa",Pet Supplies,"EGP 3,817.00",,,4.6,(3K),In Stock,https://m.media-amazon.com/images/I/41Vb0tesqwL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09NC4SSSQ,2026-05-09T05:59:02.777393
amazon,B0B51CWCN7,Product B0B51CWCN7,Oral-B Charging/Electric Toothbrush Vitality Pro Black Protection and Cleaning,Pet Supplies,"EGP 2,519.00",,,4.6,(2.8K),In Stock,https://m.media-amazon.com/images/I/61bjKgWTfoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B51CWCN7,2026-05-09T05:59:02.780526
